Item,old_id,new_id,matched_catalog_item_name,candidate_count,chosen_score,chosen_notes
Bossak (Bounty Hunter),6682316,8333552,Bossk Bounty Hunter,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Leia Organa (Bespin Gown),6682331,8333567,Princess Leia Organa Bespin Gown,2,0,"Imported from Galactic Figures The Empire Strikes Back assortment page. Variant detail: Princess Leia (Bespin Gown) with crew neck, explicitly identified by Galactic Figures."
Bespin Security Guard,6682315,8333551,Bespin Security Guard The Empire Strikes Back,2,0,Imported from Galactic Figures The Empire Strikes Back assortment page. Variant detail: white Bespin Security Guard version. Galactic Collector notes white-guard COO variants exist separately from the black guard family.
Luke Skywalker (Bespin Fatigues),6682328,8333565,Luke Skywalker Bespin Fatigues,2,1,Imported from Galactic Figures The Empire Strikes Back assortment page. Variant detail: blond-hair Luke Skywalker (Bespin Fatigues) version. Jedi Temple Archives notes this figure had multiple hair-color running changes.
Rebel Soldier (Hoth Battle Gear),6682322,8333558,Hoth Rebel Trooper Rebel Soldier (Hoth Battle Gear),1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Yoda,6682338,8333574,Yoda The Jedi Master,2,5,"Imported from Galactic Figures The Empire Strikes Back assortment page. Variant detail: standard Yoda figure. Galactic Figures identifies the other archive entry as the brown-snake version, so this row is treated as the non-brown-snake counterpart by inference."
Ugnaught,6682337,8333573,Ugnaught The Empire Strikes Back,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Rebel Commander,6682335,8333571,Rebel Commander The Empire Strikes Back,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Lobot,6682327,8333563,Lobot Lando's Aid,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Leia (Hoth Outfit),6682333,8333569,Princess Leia Organa Hoth Outfit,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Imperial Commander,6682324,8333560,Imperial Commander The Empire Strikes Back,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Han Solo (Bespin Outfit),6682319,8333555,Han Solo Bespin Outfit,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Dengar,6682317,8333553,Dengar The Empire Strikes Back,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
AT-AT Driver,6682314,8333550,AT-AT Driver The Empire Strikes Back,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
2-1B,6682312,8333548,2-1B Two-OneBee,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Luke Skywalker (Hoth Battle Gear),6682330,8333566,Luke Skywalker Hoth Battle Gear,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
C-3PO (Removable Limbs),6682346,8333582,C-3PO Removable Limbs,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Bespin Security Guard,6682315,8333551,Bespin Security Guard The Empire Strikes Back,2,0,Imported from Galactic Figures The Empire Strikes Back assortment page. Variant detail: white Bespin Security Guard version. Galactic Collector notes white-guard COO variants exist separately from the black guard family.
AT-AT Commander,6682313,8333549,AT-AT Commander The Empire Strikes Back,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Artoo-Detoo (R2-D2) (with Sensorscope),6682342,8333578,R2-D2 With Sensorscope,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
(Twin-Pod) Cloud Car Pilot,6682341,8333577,Cloud Car Pilot Twin Pod,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Zuckuss,6682343,8333579,Zuckuss 4-LOM,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
4-LOM,6682345,8333581,4-LOM Zuckuss,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Imperial Tie Fighter Pilot,6682347,8333583,Tie Fighter Pilot The Empire Strikes Back,1,0,Imported from Galactic Figures The Empire Strikes Back assortment page.
Weequay,6682372,8333608,Weequay Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Squid Head,6682371,8333607,Tessek Squid Head,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Ree-Yees,6682368,8333604,Ree-Yees Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Rebel Commando,6682354,8333590,Endor Rebel Soldier Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Pricess Leia Organa (Boushh Disguise),6682367,8333603,Princess Leia Organa Boushh Disguise,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Nien Nunb,6682365,8333601,Nien Nunb Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Luke Skywalker (Jedi Knight Outfit),6682363,8333599,Luke Skywalker Jedi Knight Outfit,2,5,"Imported from Galactic Figures Return Of The Jedi assortment page. Variant detail: standard Luke Skywalker (Jedi Knight Outfit) release, paired here against Galactic Figures separate blue-saber archive entry."
Lando Calrissian (Skiff Guard Disguise),6682360,8333596,Lando Calrissian Skiff Guard Disguise,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Klaatu,6682358,8333594,Klaatu Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
General Madine,6682356,8333592,General Madine Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Gamorrean Guard,6682355,8333591,Gamorrean Guard Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Emperor's Royal Guard,6682353,8333589,Emperor's Royal Guard Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Chief Chirpa,6682351,8333587,Chief Chirpa Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Biker Scout,6682350,8333586,Biker Scout Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Logray (Ewok Medicine Man),6682361,8333597,Logray Ewok Medicine Man,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Bib Fortuna,6682349,8333585,Bib Fortuna Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Admiral Ackbar,6682344,8333580,Admiral Ackbar Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
8D8,6682348,8333584,8D8 Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
AT-ST Driver,6682373,8333609,AT-ST Driver Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
B-Wing Pilot,6682374,8333610,B-Wing Pilot Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Han Solo (Trench Coat),6682375,8333611,Han Solo In Trench Coat,2,0,Imported from Galactic Figures Return Of The Jedi assortment page. Variant detail: one Han Solo (In Trench Coat) archive variant. Jedi Temple Archives and Galactic Collector note multiple body sculpt and coat-lapel combinations for this figure; this source page does not explicitly name which combination is shown.
Klaatu (Skiff Guard Outfit),6682359,8333595,Klaatu Skiff Guard Outfit,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Wicket W. Warrick,6682382,8333618,Wicket Wicket W. Warrick,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
The Emperor,6682377,8333613,Palpatine (Darth Sidious) The Emperor,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Teebo,6682381,8333617,Teebo Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Rancor Keeper,6682380,8333616,Rancor Keeper Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Prune Face,6682379,8333615,Prune Face Orrimaarko,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Princess Leia Organa (in Combat Poncho),6682378,8333614,Princess Leia Organa In Combat Poncho,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Nikto,6682366,8333602,Nikto Return Of The Jedi,1,0,Imported from Galactic Figures Return Of The Jedi assortment page.
Paploo,6682388,8333624,Paploo Return Of The Jedi,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Lumat,6682412,8333648,Lumat Return Of The Jedi,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Imperial Dignitary,6682386,8333622,Imperial Dignitary Return Of The Jedi,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Han Solo (Carbonite Chamber),6682385,8333621,Han Solo In Carbonite Chamber,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
EV-9D9,6682408,8333644,EV-9D9 Return Of The Jedi,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Barada,6682409,8333645,Kithaba Barada,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
A-Wing Pilot,6682383,8333619,A-Wing Pilot Return Of The Jedi,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Artoo-Detoo (R2-D2) with pop-up Lightsaber,6682413,8333649,R2-D2 With Pop-Up Lightsaber,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Anakin Skywalker,6682407,8333643,Anakin Skywalker Return Of The Jedi,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Amanaman,6682406,8333642,Amanaman Return Of The Jedi,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Imperial Gunner,6682384,8333620,Death Star Gunner Imperial Gunner,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Lando Calrissian (General Pilot),6682410,8333646,Lando Calrissian General Pilot,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Luke Skywalker (Battle Poncho),6682411,8333647,Luke Skywalker In Battle Poncho,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Luke Skywalker (Imperial Stormtrooper Outfit),6682387,8333623,Luke Skywalker Imperial Stormtrooper Outfit,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Warok,6682415,8333651,Warok Return Of The Jedi,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Romba,6682414,8333650,Romba Return Of The Jedi,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
Yak Face,6682416,8333652,Yak Face Saelt-Marae,1,0,Imported from Galactic Figures The Power Of The Force assortment page.
